C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.074075677,0.04317519,0.087953148,0.087953128,0.062189003,0.369214589,0.066222884,0.033310093,0.087953146,0.087953141
0.037472176,0.017908511,0.112542094,0.11254014,0.385780525,0.045025603,0.041096167,0.022551527,0.112541904,0.112541354
0.050080109,0.03394087,0.075857051,0.075857336,0.046496657,0.485111944,0.04936965,0.031572146,0.075857079,0.075857159
0.019149082,0.034864255,0.039662048,0.039662353,0.026650956,0.036114383,0.025261505,0.699311176,0.039662078,0.039662164
0.049451503,0.029034364,0.142621712,0.142621358,0.089861485,0.179974681,0.046709611,0.034482031,0.142621677,0.142621578
0.038566947,0.025167722,0.153640873,0.153639147,0.174013737,0.063770953,0.044102413,0.039817285,0.153640704,0.153640219
0.075331068,0.048497709,0.090828272,0.090828182,0.06878712,0.335133821,0.071095577,0.03784175,0.090828263,0.090828238
0.037156241,0.017207215,0.098560379,0.098558641,0.451612772,0.036322904,0.042527479,0.020934438,0.098560209,0.098559721
0.081706566,0.044707137,0.133117151,0.133116155,0.148077669,0.052850638,0.092347683,0.047843174,0.133117054,0.133116774
0.036941118,0.024822088,0.159969504,0.159968011,0.152267543,0.061948085,0.04177406,0.042371293,0.159969359,0.159968939
0.061692142,0.028177202,0.145638008,0.145637091,0.175284234,0.042958792,0.073884503,0.035452449,0.145637918,0.145637661
0.059701391,0.526801967,0.048251473,0.048251788,0.031888103,0.051698085,0.071599048,0.065305049,0.048251504,0.048251592
0.12411975,0.240729011,0.073647885,0.073648395,0.04499932,0.082813478,0.155864376,0.056881773,0.073647934,0.073648078
0.478451368,0.037602928,0.055465186,0.05546529,0.038049588,0.048306829,0.158309405,0.017418984,0.055465196,0.055465226
0.138565753,0.060416149,0.120204626,0.120205977,0.060778507,0.106543375,0.103439176,0.049436539,0.120204758,0.120205138
0.021220686,0.016053961,0.036432702,0.036432797,0.024410021,0.754045394,0.022083613,0.016455377,0.036432711,0.036432738
0.040888129,0.020539971,0.107903097,0.107901123,0.382815601,0.052134358,0.048801239,0.023211229,0.107902904,0.107902349
0.056773317,0.034404946,0.083674995,0.083675021,0.060639656,0.429370962,0.050867299,0.033243803,0.083674997,0.083675005
0.052532877,0.585749508,0.041595267,0.041595543,0.026918899,0.043564109,0.07404519,0.050807941,0.041595294,0.041595372
0.037727336,0.027731869,0.175987657,0.175989972,0.073049888,0.051461336,0.042842715,0.063232811,0.175987883,0.175988534
0.14487816,0.049596211,0.073485031,0.073484957,0.070973714,0.039904547,0.371641338,0.029066016,0.073485024,0.073485003
0.560876789,0.025612131,0.042260763,0.042260801,0.031812416,0.030569479,0.168457102,0.013628974,0.042260767,0.042260778
0.098913278,0.060468806,0.129285853,0.129285846,0.103396465,0.071232453,0.098085079,0.050760516,0.129285853,0.129285851
0.025461156,0.011988389,0.073044902,0.073043413,0.597142599,0.028489685,0.030278211,0.01446255,0.073044757,0.073044338
0.114048865,0.052490608,0.100780489,0.100780522,0.070069083,0.234585437,0.090315162,0.035368842,0.100780492,0.100780501
0.05249039,0.044585217,0.156352196,0.156354695,0.065573216,0.058644082,0.063110969,0.090183651,0.15635244,0.156353143
0.134515512,0.026929336,0.030529763,0.030529876,0.021966198,0.019130386,0.663174933,0.012164416,0.030529774,0.030529806
0.119697824,0.052845123,0.124540105,0.124541278,0.061390263,0.135242179,0.092362102,0.040300358,0.124540219,0.124540549
0.07056972,0.134173702,0.100666127,0.100666333,0.07755586,0.097163605,0.103279618,0.114592683,0.100666147,0.100666205
0.018765765,0.036883256,0.037475027,0.037475249,0.027230783,0.028725259,0.02518167,0.713312832,0.037475048,0.037475111
0.070418063,0.048709845,0.143689009,0.143691001,0.06954418,0.098303308,0.074190875,0.064074751,0.143689203,0.143689764
0.110943239,0.071670133,0.120271437,0.120271499,0.097063859,0.080193207,0.10514011,0.053903613,0.120271443,0.12027146
0.051833631,0.585133209,0.042727107,0.042727375,0.028540866,0.042109909,0.065265534,0.056208027,0.042727133,0.042727208
0.055175874,0.586338341,0.040757864,0.04075808,0.028071896,0.040217572,0.080737488,0.046427053,0.040757885,0.040757946
0.035953027,0.021905451,0.166596828,0.166595618,0.138118455,0.059458685,0.039324896,0.038853959,0.16659671,0.16659637
0.067827074,0.035148309,0.128960593,0.128959075,0.200641738,0.075876658,0.069628376,0.035037715,0.128960445,0.128960018
0.033138553,0.02921847,0.083337161,0.083337448,0.056474927,0.462645223,0.037251007,0.047922752,0.083337189,0.08333727
0.032631905,0.066690482,0.061249818,0.061250341,0.039450649,0.065120344,0.042863469,0.508243107,0.061249869,0.061250016
0.021861171,0.011699512,0.087384231,0.087382545,0.539281232,0.033983363,0.026558046,0.017082242,0.087384066,0.087383592
0.077246155,0.030743974,0.132921314,0.132919711,0.193427832,0.039392431,0.09888347,0.028623251,0.132921157,0.132920707
0.0383455,0.030163996,0.169695711,0.169697378,0.078775539,0.056075362,0.044207472,0.073646826,0.169695873,0.169696342
0.050210122,0.039777,0.164209676,0.164211022,0.075865654,0.05671856,0.058717386,0.061870588,0.164209807,0.164210186
0.306913855,0.041230431,0.07203354,0.072033524,0.057072799,0.054818928,0.229176426,0.022653425,0.072033539,0.072033534
0.036623802,0.022290592,0.170728534,0.170727768,0.114509798,0.065861115,0.038515168,0.03928652,0.170728459,0.170728244
0.615712302,0.024021639,0.033314781,0.033314813,0.024837567,0.024685304,0.166473013,0.011011004,0.033314784,0.033314793
0.062387104,0.039930503,0.156878122,0.156878628,0.095770732,0.049721474,0.067499271,0.057177682,0.156878171,0.156878313
0.091695404,0.041318266,0.127068952,0.127067559,0.166396717,0.070628125,0.086608708,0.035079029,0.127068816,0.127068424
0.031696379,0.754443972,0.024328098,0.02432826,0.015902261,0.027872033,0.041230522,0.031542203,0.024328113,0.024328159
0.021506476,0.016481765,0.036664124,0.036664206,0.025208738,0.75078325,0.021665369,0.017697784,0.036664132,0.036664155
0.136128974,0.05251613,0.080492886,0.080492857,0.076592192,0.042305032,0.336839174,0.033646997,0.080492883,0.080492875
0.238376819,0.058630811,0.049282975,0.049283052,0.038496381,0.040379697,0.405552838,0.021431441,0.049282982,0.049283004
0.066964117,0.431246305,0.05904744,0.059047692,0.042857065,0.054413755,0.100259407,0.068069219,0.059047465,0.059047536
0.071504425,0.190177929,0.087383805,0.087384071,0.070103897,0.100797461,0.089085508,0.128795166,0.087383831,0.087383906
0.181181257,0.130507263,0.063431188,0.063431668,0.039345199,0.052687274,0.305089857,0.037463689,0.063431235,0.06343137
0.252750156,0.056522401,0.044666483,0.044666686,0.030513873,0.031534138,0.429928015,0.020085184,0.044666503,0.04466656
0.056232293,0.02740809,0.12634626,0.126344516,0.267092195,0.049912389,0.061038529,0.032934038,0.12634609,0.1263456
0.139416433,0.128558155,0.05742568,0.057426024,0.038441343,0.042308792,0.386112058,0.035459991,0.057425713,0.05742581
0.058598283,0.045171265,0.144609108,0.144611486,0.065183865,0.108513659,0.064576981,0.079516004,0.14460934,0.144610009
0.042473211,0.024851494,0.15124082,0.151238792,0.185472272,0.059749459,0.047018377,0.0354749,0.151240623,0.151240052
0.043949265,0.034781268,0.164026501,0.164029144,0.069485763,0.057378902,0.051795094,0.086499802,0.164026759,0.164027502
0.104997747,0.044148217,0.112686263,0.112685875,0.121048532,0.045457272,0.196163465,0.037440288,0.112686225,0.112686116
0.09347882,0.111660271,0.104980858,0.104981409,0.06768835,0.089930033,0.136920137,0.080398143,0.104980911,0.104981067
0.045477277,0.023243701,0.14561719,0.145615406,0.14544386,0.127094407,0.048077125,0.028197502,0.145617016,0.145616515
0.06656869,0.029017614,0.133382814,0.133381035,0.219607285,0.038400936,0.083346889,0.029529957,0.133382641,0.13338214
0.06154544,0.025790796,0.120487926,0.120485922,0.289089384,0.04554764,0.070126962,0.025951032,0.120487731,0.120487167
0.062656553,0.031944128,0.138018318,0.138016696,0.154434702,0.105131982,0.062287984,0.031473773,0.13801816,0.138017704
0.036449438,0.020059596,0.1007045,0.100703133,0.421418803,0.044913543,0.046079861,0.028262778,0.100704367,0.100703982
0.027879998,0.014624344,0.087562724,0.087561129,0.522711913,0.030505973,0.03421105,0.019818179,0.087562569,0.08756212
0.029082605,0.055104838,0.06258,0.062580546,0.039242702,0.071828394,0.038048386,0.51637227,0.062580053,0.062580207
0.092347977,0.052202863,0.09905893,0.099058791,0.072066254,0.267287271,0.083975329,0.035884791,0.099058917,0.099058877
0.601649322,0.024079879,0.03713098,0.037131003,0.027806858,0.026909398,0.159321696,0.011708893,0.037130983,0.037130989
0.040572355,0.02954238,0.171358768,0.171359663,0.088515255,0.048511661,0.046738899,0.060683056,0.171358855,0.171359107
0.044086799,0.038489705,0.155758733,0.155761072,0.070936756,0.064412519,0.05114279,0.107893048,0.155758961,0.155759619
0.048839128,0.607679129,0.040171069,0.04017131,0.027254592,0.038902025,0.061187316,0.055453179,0.040171093,0.04017116
0.054432496,0.041752705,0.160643761,0.160645689,0.072365428,0.049972589,0.067635794,0.071263098,0.160643949,0.160644491
0.074925629,0.102330281,0.100366105,0.100366984,0.060467056,0.172155994,0.08773509,0.100920231,0.100366191,0.100366438
0.038187118,0.02464556,0.158715676,0.158713997,0.160520203,0.059009191,0.043355096,0.039422607,0.158715512,0.15871504
0.071496666,0.037174961,0.148978528,0.148978164,0.124433345,0.043470759,0.083240292,0.044270403,0.148978492,0.14897839
0.024384353,0.01194201,0.072425157,0.072423799,0.599587665,0.028446922,0.030365693,0.015574734,0.072425025,0.072424643
0.039870069,0.018988165,0.117610849,0.117608772,0.334230785,0.068978728,0.044416811,0.023075113,0.117610646,0.117610062
0.121173796,0.282617544,0.067696797,0.067697296,0.040722744,0.08296182,0.150475597,0.051260576,0.067696846,0.067696986
0.060604401,0.089156376,0.099884641,0.099885717,0.058595798,0.13782863,0.074302425,0.179972219,0.099884745,0.099885048
0.049847869,0.022027253,0.14784113,0.147839799,0.196446814,0.05836509,0.052353015,0.029597405,0.147841,0.147840626
0.136490847,0.061812892,0.119981532,0.11998298,0.059548657,0.106529179,0.104716931,0.050973229,0.119981673,0.11998208
0.061363826,0.035474691,0.13082818,0.130827846,0.087197745,0.200516039,0.055695921,0.036439552,0.130828147,0.130828053
0.284810185,0.032486287,0.08516392,0.085163919,0.062292539,0.034564471,0.22463518,0.020555658,0.08516392,0.08516392
0.068776487,0.038583333,0.142324379,0.142323217,0.153308023,0.045960864,0.078326263,0.04574923,0.142324265,0.142323939
0.55357184,0.038592265,0.044235929,0.044236044,0.03160435,0.03284326,0.149265188,0.017179212,0.04423594,0.044235972
0.037726829,0.713550692,0.028198718,0.028198871,0.019774601,0.025958124,0.05291727,0.037277386,0.028198733,0.028198776
0.02761412,0.020870164,0.043830989,0.043831079,0.030043555,0.697953831,0.027430425,0.020763816,0.043830998,0.043831023
0.053903672,0.128049017,0.083018441,0.083018924,0.059933628,0.088647077,0.067064476,0.270327654,0.083018488,0.083018624
0.181070708,0.050013355,0.044301432,0.04430151,0.034774648,0.028154943,0.508727796,0.020052707,0.044301439,0.044301461
0.043846181,0.020089581,0.128173216,0.128171462,0.305939108,0.040688751,0.049447823,0.027298282,0.128173045,0.128172552
0.024647906,0.048937399,0.047577043,0.047577335,0.034306695,0.035157362,0.032341913,0.634300122,0.047577072,0.047577154
0.599566756,0.02604087,0.039744849,0.039744902,0.029953898,0.028733988,0.142911759,0.013813254,0.039744855,0.039744869
0.155638043,0.095010439,0.08935781,0.089358077,0.060107827,0.111723455,0.178415564,0.041673038,0.089357836,0.089357911
0.330481238,0.038514637,0.067007978,0.067007869,0.059388619,0.035388434,0.24613191,0.022063411,0.067007967,0.067007937
0.134785525,0.046033499,0.041585664,0.041585831,0.028973191,0.027481561,0.578232239,0.018151083,0.04158568,0.041585727
0.252319405,0.041974792,0.079625216,0.079625154,0.065325405,0.036324046,0.260321479,0.025234102,0.07962521,0.079625193
0.083003294,0.045644269,0.114505734,0.114504991,0.17084979,0.093446529,0.1031173,0.045916979,0.114505661,0.114505452
0.04244618,0.03269083,0.165187601,0.165189706,0.076922716,0.054383931,0.04906949,0.083733341,0.165187806,0.165188398
0.260420133,0.056119677,0.040735367,0.040735525,0.028646347,0.030030628,0.443008341,0.018833174,0.040735382,0.040735427
0.04027604,0.032249889,0.166273793,0.16627563,0.079668057,0.052274621,0.047652485,0.082781026,0.166273972,0.166274488
0.031830262,0.021209715,0.173988561,0.173989125,0.088801847,0.085428796,0.035756275,0.041018029,0.173988616,0.173988775
0.06503834,0.03885052,0.078067311,0.078067521,0.05109978,0.442796184,0.059480949,0.030464672,0.078067332,0.078067391
0.04291737,0.031537697,0.147523222,0.147523806,0.090737757,0.144188527,0.047147849,0.053377051,0.147523279,0.147523443
0.467567357,0.030149824,0.06279797,0.062798107,0.04351701,0.034051333,0.155142004,0.01838039,0.062797983,0.062798022
0.151110225,0.053895193,0.043391997,0.043392102,0.033554632,0.028701918,0.53912731,0.020042578,0.043392007,0.043392037
0.093705958,0.109540761,0.102374853,0.102374856,0.087488174,0.078973662,0.140217663,0.080574364,0.102374853,0.102374854
0.030416549,0.016745734,0.146460371,0.146457893,0.247326877,0.059108717,0.034788561,0.025775736,0.146460129,0.146459432
0.028327865,0.050221901,0.060283158,0.060283612,0.039850195,0.045117807,0.03636172,0.558987209,0.060283202,0.06028333
0.039906207,0.021130627,0.100424458,0.100422863,0.410530348,0.048865835,0.051519646,0.02635186,0.100424302,0.100423854
0.141760436,0.046456038,0.10425829,0.10425768,0.116875142,0.045470088,0.199750658,0.032655379,0.104258231,0.104258059
0.240370719,0.035033852,0.093604311,0.093604229,0.076100807,0.039007281,0.210085079,0.024985137,0.093604303,0.09360428
0.049384379,0.080741787,0.102565817,0.102566133,0.080323518,0.061954021,0.064589623,0.25274294,0.102565847,0.102565936
0.128015521,0.231912415,0.072605308,0.072605708,0.046950207,0.086198745,0.166310939,0.050190351,0.072605347,0.072605459
0.02232996,0.011126978,0.072492226,0.072490834,0.607271356,0.026877708,0.027468747,0.014958402,0.07249209,0.072491699
0.135696624,0.073758347,0.102158519,0.102158532,0.075446201,0.143083403,0.121931597,0.041449731,0.10215852,0.102158524
0.038527481,0.022927108,0.155003704,0.155001769,0.173293417,0.067735983,0.04247165,0.0350324,0.155003515,0.155002971
0.046613243,0.035095171,0.130827407,0.13082813,0.072476927,0.228032994,0.049806021,0.04466495,0.130827478,0.130827681
0.14309684,0.065805298,0.053364313,0.053364675,0.033755803,0.036119567,0.482059643,0.025705063,0.053364348,0.05336445
0.038297334,0.022825318,0.178349243,0.178350089,0.086292227,0.059294792,0.039227493,0.040664614,0.178349325,0.178349564
0.086260228,0.191894777,0.088630888,0.088631196,0.064874436,0.102649846,0.112023598,0.087773108,0.088630918,0.088631005
0.056722064,0.028737617,0.140461613,0.140460308,0.170083086,0.090645501,0.056905484,0.035061723,0.140461485,0.140461118
0.044061482,0.040603895,0.126170425,0.126170687,0.095692633,0.179371513,0.055044067,0.080544324,0.12617045,0.126170524
0.062816697,0.031979214,0.128208894,0.12820707,0.217713134,0.078257009,0.065233381,0.031167683,0.128208716,0.128208203
0.039533522,0.026174487,0.15996165,0.159960532,0.139801526,0.066637407,0.043565334,0.044442774,0.159961541,0.159961227
0.053211076,0.084264588,0.109109471,0.10910972,0.087521304,0.063811037,0.071062314,0.203691432,0.109109495,0.109109565
0.074694171,0.052118043,0.1418647,0.141867072,0.062595847,0.09534567,0.078739137,0.069044831,0.141864931,0.141865598
0.06616192,0.209961207,0.082933908,0.082934391,0.056792827,0.099616004,0.083670866,0.15206083,0.082933955,0.082934091
0.064964118,0.032040639,0.145253816,0.145252668,0.1654439,0.040585841,0.078422006,0.037529926,0.145253704,0.145253381
0.059895814,0.030723944,0.149715221,0.149713774,0.160219699,0.039749447,0.074491385,0.036060966,0.14971508,0.149714673
0.075521289,0.037832599,0.143426313,0.14342532,0.139380771,0.044769086,0.086753536,0.042038934,0.143426216,0.143425937
0.489339617,0.035465323,0.05253832,0.05253838,0.038862727,0.034467202,0.174232283,0.01747948,0.052538326,0.052538342
0.062952908,0.048379627,0.156483595,0.156484967,0.075420242,0.048747908,0.074038784,0.064524127,0.156483729,0.156484114
0.091185195,0.050022615,0.122815829,0.122814905,0.12267616,0.112892249,0.092295423,0.039666405,0.122815739,0.122815479
0.054651582,0.041252116,0.159006595,0.159009048,0.06972956,0.057782096,0.062739838,0.077814807,0.159006834,0.159007524
0.059055277,0.025335407,0.127921234,0.12791943,0.265259,0.043948627,0.06694509,0.027774326,0.127921058,0.127920551
0.061959298,0.042042065,0.159223427,0.159226174,0.063376821,0.069820746,0.068042609,0.057860698,0.159223695,0.159224467
0.038275353,0.023382954,0.154382569,0.15438051,0.17804879,0.064472406,0.043657622,0.034635638,0.154382369,0.154381789
0.058287499,0.033822894,0.163565984,0.163568323,0.075390236,0.05882711,0.062909071,0.056495801,0.163566212,0.16356687
0.04640772,0.036478396,0.099608767,0.099609417,0.061705251,0.351113571,0.051012985,0.054846048,0.099608831,0.099609013
0.029671181,0.059453801,0.059765177,0.059765512,0.042858426,0.043596427,0.03863264,0.546726323,0.059765209,0.059765304
0.050700847,0.04147155,0.103324628,0.103325478,0.062052104,0.308951721,0.052757897,0.070766113,0.103324711,0.10332495
0.34146603,0.038000959,0.056895437,0.056895372,0.047406793,0.037888152,0.289244895,0.018411519,0.056895431,0.056895412
0.205184316,0.134283085,0.068751064,0.068751567,0.043755045,0.059019175,0.240326309,0.042427072,0.068751113,0.068751255
0.067030984,0.037983761,0.138278158,0.138276781,0.171984937,0.048258199,0.076807773,0.044823746,0.138278024,0.138277637
0.407293048,0.036371236,0.063149572,0.06314976,0.047036894,0.042848887,0.192081063,0.021770305,0.063149591,0.063149643
0.046733688,0.020075771,0.12701727,0.127015538,0.306715017,0.038499078,0.05393951,0.025970414,0.127017101,0.127016614
0.03861448,0.032580466,0.161919072,0.16192089,0.078544326,0.060973206,0.045791773,0.095816778,0.161919249,0.161919761
0.058968641,0.042309351,0.154355363,0.154357675,0.068328612,0.082672814,0.066667335,0.063628382,0.154355588,0.154356239
0.099605841,0.063731611,0.130214127,0.1302144,0.094790327,0.067556843,0.098370315,0.055088152,0.130214153,0.13021423
0.067188987,0.032647393,0.138486039,0.138484941,0.182611645,0.041788291,0.084530925,0.037290223,0.138485932,0.138485623
0.33655465,0.036377428,0.078913272,0.078913307,0.058155452,0.040336797,0.189733571,0.023188963,0.078913275,0.078913285
0.070431179,0.098575157,0.102020796,0.102021695,0.062061392,0.159064659,0.084085535,0.117697567,0.102020883,0.102021136
0.043188117,0.025015187,0.130936563,0.130934657,0.262571978,0.062346119,0.050856691,0.032278469,0.130936378,0.130935841
0.570042719,0.034285918,0.042925456,0.042925609,0.029257178,0.036981294,0.142017154,0.015713687,0.042925471,0.042925514
0.012479444,0.02500886,0.024494848,0.024495027,0.0169532,0.019402903,0.016970904,0.811205035,0.024494865,0.024494915
0.030680494,0.01365806,0.080106965,0.08010538,0.550535126,0.032991634,0.035778174,0.015930993,0.08010681,0.080106364
0.044900001,0.030648543,0.068450605,0.068450599,0.051344582,0.525836709,0.044024074,0.029443681,0.068450605,0.068450603
0.071614882,0.039358364,0.130159977,0.130158531,0.156129389,0.095668563,0.081216941,0.035374087,0.130159836,0.130159429
0.431861226,0.033894035,0.06427117,0.064271202,0.047327389,0.040406072,0.169771562,0.01965499,0.064271173,0.064271182
0.12817231,0.159885243,0.083355773,0.083356192,0.052752624,0.098703594,0.17753871,0.049523809,0.083355814,0.083355931
0.040113317,0.022884211,0.14521159,0.145209281,0.217411522,0.063712627,0.045080057,0.029955314,0.145211365,0.145210715
0.513998983,0.037667093,0.048866246,0.04886637,0.035358208,0.03685293,0.161527631,0.019129988,0.048866258,0.048866293
0.086163494,0.04184171,0.143881085,0.143880967,0.110228749,0.044297349,0.09745591,0.044488623,0.143881074,0.14388104
0.0316638,0.032562433,0.062606712,0.062606978,0.04067848,0.567517748,0.035375852,0.041774445,0.062606738,0.062606813
0.044500599,0.027873657,0.066834875,0.066834866,0.049960957,0.541443082,0.041839684,0.027042535,0.066834874,0.066834872
0.074460958,0.240923368,0.082874157,0.082874645,0.054345044,0.101918086,0.099023148,0.097832047,0.082874204,0.082874342
0.023433117,0.043429267,0.048610652,0.048611,0.033014281,0.047338108,0.030445437,0.627896666,0.048610686,0.048610784
0.037028596,0.019894594,0.125350145,0.125348051,0.322168041,0.051304259,0.041114964,0.027092057,0.125349941,0.125349352
0.070296364,0.222996835,0.084845753,0.084846234,0.05601992,0.111417814,0.092573213,0.107312132,0.0848458,0.084845935
0.068748434,0.031707395,0.146331401,0.146330356,0.15515804,0.038718503,0.083838592,0.036504975,0.146331299,0.146331005
0.371294266,0.032509861,0.064645555,0.064645553,0.04825131,0.038589096,0.232126001,0.018647249,0.064645555,0.064645554
0.092066377,0.051857643,0.122143227,0.122142447,0.113770833,0.118324358,0.095758065,0.039650968,0.122143151,0.122142931
0.021968655,0.010581175,0.074729093,0.074727682,0.599421182,0.027498711,0.026877873,0.014738115,0.074728955,0.074728558
0.027590267,0.02013376,0.047581025,0.047581055,0.034435409,0.678344303,0.027882256,0.021289861,0.047581028,0.047581036
0.410467264,0.031659029,0.056561641,0.056561587,0.046353246,0.032053858,0.235968912,0.017251206,0.056561636,0.056561621
0.034063401,0.032154979,0.076789234,0.076789683,0.049016051,0.486505123,0.038124865,0.052977982,0.076789278,0.076789404
0.039830829,0.025752468,0.152847005,0.152845274,0.178016231,0.059853868,0.045315229,0.039845912,0.152846836,0.152846349
0.447240915,0.0331473,0.058975375,0.058975456,0.042949432,0.033502488,0.188126992,0.019131253,0.058975383,0.058975406
0.120730254,0.200960001,0.077008914,0.077009295,0.050404852,0.080629331,0.18880372,0.050435625,0.077008951,0.077009058
0.110260219,0.078819151,0.100070483,0.100071006,0.064208031,0.185734927,0.108015323,0.052679645,0.100070534,0.100070681
0.078952062,0.041737171,0.128503691,0.128502228,0.166191457,0.084365538,0.078809552,0.035931617,0.128503548,0.128503137
0.03624545,0.062439683,0.07878588,0.078786569,0.049260212,0.102569412,0.046319665,0.388021041,0.078785947,0.078786141
0.334479241,0.039844781,0.071025061,0.071024979,0.059342456,0.036062538,0.223305174,0.022865688,0.071025053,0.07102503
0.029215925,0.055916272,0.057610265,0.057610586,0.042003425,0.04197752,0.037837063,0.562608262,0.057610296,0.057610386
0.079242852,0.094147869,0.110440057,0.110440908,0.061832628,0.138971693,0.104948665,0.07909481,0.11044014,0.110440379
0.040550858,0.032012402,0.077302769,0.077303267,0.047668972,0.487040597,0.041727326,0.041788033,0.077302818,0.077302958
0.601067263,0.027578014,0.040065006,0.040065128,0.027854668,0.02885232,0.139921319,0.01446621,0.040065018,0.040065052
0.461782279,0.030185251,0.054133078,0.054133097,0.041194897,0.031136118,0.202277324,0.016891792,0.05413308,0.054133085
0.05771871,0.035440605,0.160567293,0.160567502,0.101491871,0.048643354,0.061622697,0.052813281,0.160567313,0.160567372
0.029000989,0.01488778,0.095380479,0.095378776,0.476847488,0.041341226,0.036148627,0.020254487,0.095380313,0.095379834
0.030484774,0.022226779,0.06337641,0.063376503,0.047199295,0.585358188,0.032086748,0.02913844,0.063376419,0.063376445
0.065839677,0.191360697,0.083879444,0.083879997,0.05700711,0.096040684,0.07965458,0.174578659,0.083879498,0.083879653
0.029929158,0.053034756,0.062464486,0.062464869,0.044217777,0.043958713,0.039480915,0.539520172,0.062464524,0.062464631
0.032561534,0.017150707,0.107912754,0.107911064,0.402068275,0.053176827,0.039104847,0.024289289,0.107912589,0.107912114
0.064352159,0.470820456,0.053673075,0.053673452,0.03512509,0.058727142,0.078555416,0.077726881,0.053673112,0.053673218
0.041783814,0.023759437,0.144212499,0.144210355,0.216725042,0.060488251,0.047502668,0.032893957,0.14421229,0.144211687
0.130395387,0.076664128,0.09967267,0.099672613,0.078612538,0.103751189,0.16949782,0.042388343,0.099672665,0.099672648
0.540390125,0.028317481,0.050671505,0.050671666,0.035617346,0.034013367,0.142417256,0.016558168,0.050671521,0.050671566
0.024189246,0.818644797,0.017854852,0.017854952,0.012311061,0.017390794,0.033331996,0.02271255,0.017854862,0.01785489
0.01864274,0.035658306,0.038676115,0.038676359,0.027131719,0.030986822,0.024680317,0.708195275,0.038676139,0.038676208
0.036262547,0.018443517,0.104573774,0.104572324,0.419321079,0.037501484,0.043175633,0.027002785,0.104573633,0.104573225
0.341234858,0.033567861,0.066678243,0.066678209,0.053614587,0.036812014,0.24803433,0.020023428,0.06667824,0.06667823
0.171437968,0.057916927,0.053931362,0.053931748,0.033483446,0.035751253,0.460930105,0.024754284,0.053931399,0.053931508
0.04868963,0.024930073,0.145332003,0.145330495,0.186728258,0.073564536,0.05108421,0.033677508,0.145331856,0.145331432
0.050107186,0.024887291,0.1386186,0.138617026,0.142636294,0.148655949,0.050763437,0.028477765,0.138618447,0.138618004
0.038751667,0.026484604,0.159897022,0.159895693,0.148422148,0.059025116,0.043480338,0.044250001,0.159896892,0.159896519
0.039847979,0.024411854,0.133213024,0.133211029,0.264649328,0.060317008,0.04525677,0.032667913,0.133212829,0.133212268
0.043255819,0.023390941,0.139817439,0.139816404,0.116161557,0.183659242,0.044043166,0.030221048,0.139817338,0.139817047
0.035290903,0.02063109,0.131826218,0.131823928,0.293709632,0.054184792,0.041103473,0.027778619,0.131825995,0.13182535
0.126437345,0.117723622,0.090843049,0.090843385,0.058802801,0.114822753,0.172843807,0.04599698,0.090843082,0.090843176
0.011836854,0.023481419,0.024521028,0.024521223,0.016007266,0.023137878,0.015274094,0.812178089,0.024521047,0.024521102
0.552854785,0.039286615,0.040023977,0.040024122,0.028247979,0.035187421,0.167437091,0.016889986,0.040023992,0.040024032
0.039766185,0.024012973,0.141824686,0.141822607,0.227110011,0.061753505,0.046805263,0.033256388,0.141824484,0.141823899
0.055172152,0.047359114,0.152393858,0.152395795,0.071036674,0.054539969,0.067277763,0.095036037,0.152394046,0.152394591
0.385729403,0.035150092,0.067616478,0.067616496,0.051773583,0.036395958,0.199344081,0.021140943,0.06761648,0.067616485
0.137537921,0.04085951,0.063454519,0.063454817,0.044071638,0.032077489,0.467610659,0.024024267,0.063454548,0.063454632
0.054301324,0.093479816,0.102321643,0.102321851,0.084740134,0.064719226,0.071320857,0.222151763,0.102321663,0.102321722
0.147220102,0.056188404,0.078792851,0.078792648,0.077236809,0.047316967,0.327151109,0.029715503,0.078792832,0.078792775
0.037139903,0.066023169,0.077474024,0.077474568,0.052421453,0.089073616,0.048764608,0.396680353,0.077474077,0.07747423
0.041049468,0.019835111,0.112537363,0.112535088,0.373559221,0.045596219,0.04761498,0.022198907,0.112537142,0.112536501
0.235981309,0.044894365,0.082993358,0.082993087,0.075958521,0.048172073,0.237818234,0.025202468,0.082993331,0.082993255
0.023819582,0.021136117,0.043977315,0.043977568,0.026697535,0.70268274,0.025433423,0.02432097,0.043977339,0.043977411
0.037018599,0.028753866,0.098849443,0.098849724,0.068929134,0.380892928,0.040817731,0.048189554,0.098849471,0.09884955
0.062048706,0.039120375,0.155551765,0.155552082,0.102351428,0.049345978,0.067174094,0.057751891,0.155551796,0.155551885
0.101974655,0.066192274,0.117376052,0.117376506,0.076983615,0.097014262,0.133925625,0.054404691,0.117376097,0.117376224
0.03785508,0.022713989,0.175713722,0.175714268,0.086689485,0.072541075,0.037979885,0.039364793,0.175713775,0.175713929
0.055977682,0.050008908,0.123635724,0.123636538,0.086504896,0.124523451,0.066888961,0.121552004,0.123635803,0.123636032
0.086953299,0.080199136,0.113218527,0.113219125,0.072430542,0.11675772,0.12062652,0.070157792,0.113218585,0.113218753
0.273343424,0.041190182,0.073512932,0.073512735,0.067401306,0.041339962,0.259846727,0.022826962,0.073512913,0.073512858
